sociality,touch_1,target_2,target_3,multi_ag_vs_jointact_1,multi_ag_vs_jointact_2,ToM,people_present
1586,0.0,1.0,0.0,0.0,0.4893761423457152,0.0,0.0,0.9974960876234682
1587,0.0,1.0,0.0,0.0,0.13504221636016558,0.0,0.0,1.0
1588,0.0,1.0,0.0,0.0,0.022714289684243855,0.0,0.0,1.0
1589,0.04426784968642053,1.0,0.04426784968642053,0.0,0.002503912376531775,0.0,0.0,1.0
1590,0.4879095679700409,1.0,0.4879095679700409,0.0,0.0,0.0,0.0,1.0
1591,0.8624538712633025,0.9557321503135794,0.8624538712633025,0.0,0.0,0.0,0.0,1.0
1592,0.9772857103157561,0.5120904320299591,0.9772857103157561,0.0,0.0,0.0,0.0,1.0
1593,0.9974960876234682,0.13754612873669736,0.9974960876234682,0.0,0.0,0.0,0.0,1.0
1594,0.9557321503135794,0.022714289684243855,0.9557321503135794,0.0,0.0,0.0,0.0,1.0
1595,0.5563582817163796,0.002503912376531775,0.5563582817163796,0.0,0.0,0.0,0.0,1.0
1596,0.6254556967067383,0.0,0.6254556967067383,0.0,0.04426784968642053,0.0,0.0,1.0
1597,0.8851681609475465,0.0,0.8851681609475465,0.0,0.4436417182836204,0.0,0.0,1.0
1598,0.9355217730058675,0.0,0.9355217730058675,0.0,0.37454430329326166,0.0,0.0,0.9557321503135794
1599,0.5095865196534273,0.0,0.5095865196534273,0.0,0.11483183905245352,0.0,0.0,0.5120904320299591
1600,0.13754612873669736,0.0,0.13754612873669736,0.0,0.020210377307712083,0.0,0.0,0.13754612873669736
1601,0.06698213937066438,0.0,0.022714289684243855,0.0,0.002503912376531775,0.0,0.0,0.06698213937066438
1602,0.4904134803465727,0.0,0.002503912376531775,0.0,0.0,0.0,0.0,0.4904134803465727
1603,0.8624538712633025,0.0,0.0,0.0,0.0,0.0,0.0,0.8624538712633025
1604,0.9330178606293357,0.0,0.0,0.0,0.0,0.0,0.0,0.9330178606293357
1605,0.5095865196534273,0.0,0.0,0.0,0.0,0.0,0.0,0.5538543693398477
1606,0.13754612873669736,0.0,0.0,0.0,0.0,0.0,0.0,0.5811878470203178
1607,0.022714289684243855,0.0,0.0,0.0,0.0,0.0,0.0,0.39725859297750554
1608,0.002503912376531775,0.0,0.0,0.0,0.0,0.0,0.0,0.11733575142898528
1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020210377307712083
1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002503912376531775
1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
